Row,Column,has_nan,Dtype,n_unique,Description,value,categories,format
REG_CITY_NOT_WORK_CITY,Reg city not work city,False,int64,2,"Flag if client's permanent address does not match work address (1=different, 0=same, at city level)",0,,
LIVE_CITY_NOT_WORK_CITY,Live city not work city,False,int64,2,"Flag if client's contact address does not match work address (1=different, 0=same, at city level)",0,,
ORGANIZATION_TYPE,Organization type,False,object,58,Type of organization where client works,Business Entity Type 3,"['Business Entity Type 3', 'School', 'Government', 'Religion', 'Other', 'XNA', 'Electricity', 'Medicine', 'Business Entity Type 2', 'Self-employed', 'Transport: type 2', 'Construction', 'Housing', 'Kindergarten', 'Trade: type 7', 'Industry: type 11', 'Military', 'Services', 'Security Ministries', 'Transport: type 4', 'Industry: type 1', 'Emergency', 'Security', 'Trade: type 2', 'University', 'Transport: type 3', 'Police', 'Business Entity Type 1', 'Postal', 'Industry: type 4', 'Agriculture', 'Restaurant', 'Culture', 'Hotel', 'Industry: type 7', 'Trade: type 3', 'Industry: type 3', 'Bank', 'Industry: type 9', 'Insurance', 'Trade: type 6', 'Industry: type 2', 'Transport: type 1', 'Industry: type 12', 'Mobile', 'Trade: type 1', 'Industry: type 5', 'Industry: type 10', 'Legal Services', 'Advertising', 'Trade: type 5', 'Cleaning', 'Industry: type 13', 'Trade: type 4', 'Telecom', 'Industry: type 8', 'Realtor', 'Industry: type 6']",
EXT_SOURCE_1,Ext source 1,True,float64,114584,Normalized score from external data source,,,%0.16f
EXT_SOURCE_2,Ext source 2,True,float64,119831,Normalized score from external data source,0.1548483364575313,,%0.20f
EXT_SOURCE_3,Ext source 3,True,float64,814,Normalized score from external data source,0.475849908720221,,%0.16f
APARTMENTS_AVG,Apartments avg,True,float64,2339,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0371,,%0.16f
BASEMENTAREA_AVG,Basementarea avg,True,float64,3780,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0655,,%0.16f
YEARS_BEGINEXPLUATATION_AVG,Years beginexpluatation avg,True,float64,285,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.9975,,%0.4f
YEARS_BUILD_AVG,Years build avg,True,float64,149,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.966,,%0.16f
COMMONAREA_AVG,Commonarea avg,True,float64,3181,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,,%0.16f
ELEVATORS_AVG,Elevators avg,True,float64,257,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0,,%0.16f
ENTRANCES_AVG,Entrances avg,True,float64,285,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.1034,,%0.4f
FLOORSMAX_AVG,Floorsmax avg,True,float64,403,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.125,,%0.4f
FLOORSMIN_AVG,Floorsmin avg,True,float64,305,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.1667,,%0.4f
LANDAREA_AVG,Landarea avg,True,float64,3527,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0,,%0.16f
LIVINGAPARTMENTS_AVG,Livingapartments avg,True,float64,1868,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0303,,%0.16f
LIVINGAREA_AVG,Livingarea avg,True,float64,5199,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0401,,%0.16f
NONLIVINGAPARTMENTS_AVG,Nonlivingapartments avg,True,float64,386,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0,,%0.16f
NONLIVINGAREA_AVG,Nonlivingarea avg,True,float64,3290,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0076,,%0.16f
APARTMENTS_MODE,Apartments mode,True,float64,760,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0378,,%0.16f
BASEMENTAREA_MODE,Basementarea mode,True,float64,3841,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.068,,%0.16f
YEARS_BEGINEXPLUATATION_MODE,Years beginexpluatation mode,True,float64,221,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.9975,,%0.4f
YEARS_BUILD_MODE,Years build mode,True,float64,154,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.9673,,%0.16f
COMMONAREA_MODE,Commonarea mode,True,float64,3128,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,,%0.16f
ELEVATORS_MODE,Elevators mode,True,float64,26,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0,,%0.4f
ENTRANCES_MODE,Entrances mode,True,float64,30,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.1034,,%0.4f
FLOORSMAX_MODE,Floorsmax mode,True,float64,25,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.125,,%0.4f
FLOORSMIN_MODE,Floorsmin mode,True,float64,25,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.1667,,%0.4f
LANDAREA_MODE,Landarea mode,True,float64,3563,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0,,%0.16f
LIVINGAPARTMENTS_MODE,Livingapartments mode,True,float64,736,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0331,,%0.16f
LIVINGAREA_MODE,Livingarea mode,True,float64,5301,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0418,,%0.16f
NONLIVINGAPARTMENTS_MODE,Nonlivingapartments mode,True,float64,167,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0,,%0.16f
NONLIVINGAREA_MODE,Nonlivingarea mode,True,float64,3327,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0081,,%0.16f
APARTMENTS_MEDI,Apartments medi,True,float64,1148,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0375,,%0.16f
BASEMENTAREA_MEDI,Basementarea medi,True,float64,3772,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0655,,%0.16f
YEARS_BEGINEXPLUATATION_MEDI,Years beginexpluatation medi,True,float64,245,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.9975,,%0.4f
YEARS_BUILD_MEDI,Years build medi,True,float64,151,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.9665,,%0.16f
COMMONAREA_MEDI,Commonarea medi,True,float64,3202,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,,%0.16f
ELEVATORS_MEDI,Elevators medi,True,float64,46,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0,,%0.2f
ENTRANCES_MEDI,Entrances medi,True,float64,46,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.1034,,%0.4f
FLOORSMAX_MEDI,Floorsmax medi,True,float64,49,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.125,,%0.4f
FLOORSMIN_MEDI,Floorsmin medi,True,float64,47,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.1667,,%0.4f
LANDAREA_MEDI,Landarea medi,True,float64,3560,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0,,%0.16f
LIVINGAPARTMENTS_MEDI,Livingapartments medi,True,float64,1097,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0308,,%0.16f
LIVINGAREA_MEDI,Livingarea medi,True,float64,5281,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0408,,%0.16f
NONLIVINGAPARTMENTS_MEDI,Nonlivingapartments medi,True,float64,214,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0,,%0.16f
NONLIVINGAREA_MEDI,Nonlivingarea medi,True,float64,3323,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0078,,%0.16f
FONDKAPREMONT_MODE,Fondkapremont mode,True,object,4,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",reg oper account,"['reg oper account', nan, 'org spec account', 'reg oper spec account', 'not specified']",
HOUSETYPE_MODE,Housetype mode,True,object,3,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",block of flats,"['block of flats', nan, 'terraced house', 'specific housing']",
TOTALAREA_MODE,Totalarea mode,True,float64,5116,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",0.0574,,%0.16f
WALLSMATERIAL_MODE,Wallsmaterial mode,True,object,7,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor","Stone, brick","['Stone, brick', 'Block', nan, 'Panel', 'Mixed', 'Wooden', 'Others', 'Monolithic']",
EMERGENCYSTATE_MODE,Emergencystate mode,True,object,2,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",No,"['No', nan, 'Yes']",
OBS_30_CNT_SOCIAL_CIRCLE,Obs 30 cnt social circle,True,float64,33,How many observation of client's social surroundings with observable 30 DPD (days past due) default,0.0,,%0.1f
DEF_30_CNT_SOCIAL_CIRCLE,Def 30 cnt social circle,True,float64,10,How many observation of client's social surroundings defaulted on 30 DPD (days past due) ,0.0,,%0.1f
OBS_60_CNT_SOCIAL_CIRCLE,Obs 60 cnt social circle,True,float64,33,How many observation of client's social surroundings with observable 60 DPD (days past due) default,0.0,,%0.1f
DEF_60_CNT_SOCIAL_CIRCLE,Def 60 cnt social circle,True,float64,9,How many observation of client's social surroundings defaulted on 60 (days past due) DPD,0.0,,%0.1f
DAYS_LAST_PHONE_CHANGE,Days last phone change,True,float64,3773,How many days before application did client change phone,-1990.0,,%0.1f
FLAG_DOCUMENT_2,Flag document 2,False,int64,2,Did client provide document 2,0,,
FLAG_DOCUMENT_3,Flag document 3,False,int64,2,Did client provide document 3,1,,
FLAG_DOCUMENT_4,Flag document 4,False,int64,2,Did client provide document 4,0,,
FLAG_DOCUMENT_5,Flag document 5,False,int64,2,Did client provide document 5,0,,
FLAG_DOCUMENT_6,Flag document 6,False,int64,2,Did client provide document 6,0,,
FLAG_DOCUMENT_7,Flag document 7,False,int64,2,Did client provide document 7,0,,
FLAG_DOCUMENT_8,Flag document 8,False,int64,2,Did client provide document 8,0,,
FLAG_DOCUMENT_9,Flag document 9,False,int64,2,Did client provide document 9,0,,
FLAG_DOCUMENT_10,Flag document 10,False,int64,2,Did client provide document 10,0,,
FLAG_DOCUMENT_11,Flag document 11,False,int64,2,Did client provide document 11,0,,
FLAG_DOCUMENT_12,Flag document 12,False,int64,2,Did client provide document 12,0,,
FLAG_DOCUMENT_13,Flag document 13,False,int64,2,Did client provide document 13,0,,
FLAG_DOCUMENT_14,Flag document 14,False,int64,2,Did client provide document 14,0,,
FLAG_DOCUMENT_15,Flag document 15,False,int64,2,Did client provide document 15,0,,
FLAG_DOCUMENT_16,Flag document 16,False,int64,2,Did client provide document 16,0,,
FLAG_DOCUMENT_17,Flag document 17,False,int64,2,Did client provide document 17,0,,
FLAG_DOCUMENT_18,Flag document 18,False,int64,2,Did client provide document 18,0,,
FLAG_DOCUMENT_19,Flag document 19,False,int64,2,Did client provide document 19,0,,
FLAG_DOCUMENT_20,Flag document 20,False,int64,2,Did client provide document 20,0,,
FLAG_DOCUMENT_21,Flag document 21,False,int64,2,Did client provide document 21,0,,
AMT_REQ_CREDIT_BUREAU_HOUR,Amt req credit bureau hour,True,float64,5,Number of enquiries to Credit Bureau about the client one hour before application,0.0,,%0.1f
AMT_REQ_CREDIT_BUREAU_DAY,Amt req credit bureau day,True,float64,9,Number of enquiries to Credit Bureau about the client one day before application (excluding one hour before application),0.0,,%0.1f
AMT_REQ_CREDIT_BUREAU_WEEK,Amt req credit bureau week,True,float64,9,Number of enquiries to Credit Bureau about the client one week before application (excluding one day before application),0.0,,%0.1f
AMT_REQ_CREDIT_BUREAU_MON,Amt req credit bureau mon,True,float64,24,Number of enquiries to Credit Bureau about the client one month before application (excluding one week before application),0.0,,%0.1f
AMT_REQ_CREDIT_BUREAU_QRT,Amt req credit bureau qrt,True,float64,11,Number of enquiries to Credit Bureau about the client 3 month before application (excluding one month before application),0.0,,%0.1f
AMT_REQ_CREDIT_BUREAU_YEAR,Amt req credit bureau year,True,float64,25,Number of enquiries to Credit Bureau about the client one day year (excluding last 3 months before application),3.0,,%0.1f
